Date,High,Low,Open,Close,Volume,Adj Close,RL-15ma,RL-50ma,RL-100ma,RL-200ma
2004-04-23,36.20000076293945,35.54999923706055,35.650001525878906,36.11000061035156,248800.0,30.635404586791992,30.125806299845376,28.691602897644042,26.693363399505614,25.308503999710084
2004-04-26,36.150001525878906,35.20000076293945,36.11000061035156,36.02000045776367,471000.0,30.559038162231445,30.17614288330078,28.782625198364258,26.74399019241333,25.35110155105591
2004-04-27,37.04999923706055,36.02000045776367,36.02000045776367,36.95000076293945,703000.0,31.348058700561523,30.286433919270834,28.88959758758545,26.803099155426025,25.396293630599974
2004-04-28,36.54999923706055,35.93000030517578,36.5,36.36000061035156,623500.0,30.847496032714844,30.28813031514486,28.959280052185058,26.866504554748534,25.435564279556274
2004-04-29,36.4900016784668,35.02000045776367,36.36000061035156,35.029998779296875,362200.0,29.719141006469727,30.219127527872722,29.016561431884767,26.92564527511597,25.47197868347168
2004-04-30,35.29999923706055,34.59000015258789,34.93000030517578,34.599998474121094,418200.0,29.354328155517578,30.189150110880533,29.069765510559083,26.978008995056154,25.49918312072754
2004-05-03,34.790000915527344,33.95000076293945,34.599998474121094,34.040000915527344,1215200.0,28.879241943359375,30.117886225382488,29.121600799560547,27.030864906311034,25.527937202453614
2004-05-04,34.220001220703125,33.849998474121094,34.20000076293945,33.91999816894531,661800.0,28.777420043945312,30.048882675170898,29.17190788269043,27.08430932998657,25.55723734855652
2004-05-05,34.04999923706055,33.560001373291016,33.849998474121094,33.70000076293945,405900.0,28.590782165527344,29.989495468139648,29.21289089202881,27.135464572906493,25.586659421920775
2004-05-06,33.70000076293945,32.54999923706055,33.70000076293945,33.0099983215332,478200.0,28.005386352539062,29.882031631469726,29.23928565979004,27.172816734313965,25.612690229415893
2004-05-07,33.2400016784668,32.040000915527344,32.79999923706055,32.09000015258789,258400.0,27.224872589111328,29.705566279093425,29.21533645629883,27.201518096923827,25.63667551994324
2004-05-10,32.36000061035156,31.549999237060547,32.150001525878906,31.739999771118164,657400.0,26.92793846130371,29.491205724080405,29.185109748840333,27.232662315368653,25.65664381980896
2004-05-11,32.189998626708984,31.739999771118164,31.799999237060547,31.93000030517578,369800.0,27.089136123657227,29.26666514078776,29.151668357849122,27.26719430923462,25.67809337615967
2004-05-12,32.150001525878906,31.260000228881836,32.150001525878906,32.150001525878906,291600.0,27.27577781677246,29.045518747965495,29.129923248291014,27.30519950866699,25.70148907661438
2004-05-13,32.290000915527344,31.75,32.119998931884766,31.969999313354492,248000.0,27.123069763183594,28.823806126912434,29.108851280212402,27.339647998809813,25.72927028656006
2004-05-14,32.25,31.760000228881836,32.0,32.0,157200.0,27.14851188659668,28.59134661356608,29.071514587402344,27.37511209487915,25.75338020324707
2004-05-17,31.850000381469727,31.229999542236328,31.850000381469727,31.329999923706055,297600.0,26.580095291137695,28.326083755493165,29.021793022155762,27.404130840301512,25.774816846847536
2004-05-18,31.780000686645508,31.229999542236328,31.229999542236328,31.709999084472656,292400.0,26.902477264404297,28.02971165974935,28.97699420928955,27.43425546646118,25.79875178337097
2004-05-19,32.95000076293945,31.940000534057617,32.099998474121094,32.119998931884766,533300.0,27.250324249267578,27.78990020751953,28.94897922515869,27.468959941864014,25.826240692138672
2004-05-20,32.310001373291016,32.0099983215332,32.119998931884766,32.04999923706055,169300.0,27.190937042236328,27.621353276570638,28.92587619781494,27.50019018173218,25.856429262161257
2004-05-21,33.689998626708984,32.25,32.45000076293945,33.099998474121094,400500.0,28.081750869750977,27.536514790852866,28.93278854370117,27.536516342163086,25.880394048690796
2004-05-24,33.959999084472656,33.5,33.689998626708984,33.79999923706055,596400.0,28.675615310668945,27.522939682006836,28.941751098632814,27.581915588378905,25.90770803451538
2004-05-25,34.0,33.38999938964844,33.599998474121094,33.599998474121094,924900.0,28.505949020385742,27.504841613769532,28.960366706848145,27.622992000579835,25.933920402526855
2004-05-26,33.599998474121094,32.58000183105469,33.599998474121094,33.0,992100.0,27.996910095214844,27.465250142415364,28.95914363861084,27.65990991592407,25.9543377494812
2004-05-27,33.349998474121094,32.75,32.849998474121094,32.900001525878906,397500.0,27.91206932067871,27.45902900695801,28.94300807952881,27.693692111968993,25.97382445335388
2004-05-28,33.209999084472656,32.81999969482422,32.900001525878906,33.20000076293945,593100.0,28.166589736938477,27.521810150146486,28.936198806762697,27.729341773986818,25.99538564682007
2004-06-01,33.099998474121094,32.38999938964844,32.95000076293945,32.45000076293945,681300.0,27.530292510986328,27.56196708679199,28.919205131530763,27.761762943267822,26.0112330532074
2004-06-02,32.869998931884766,32.56999969482422,32.70000076293945,32.75,561700.0,27.784814834594727,27.60834566752116,28.91865375518799,27.797152938842775,26.029028358459474
2004-06-03,32.84000015258789,32.40999984741211,32.75,32.66999816894531,231000.0,27.716938018798828,27.63775634765625,28.906409721374512,27.837285957336427,26.04665309906006
2004-06-04,32.970001220703125,32.68000030517578,32.91999816894531,32.75,202700.0,27.784814834594727,27.681872685750324,28.892642784118653,27.87936857223511,26.064448404312134
2004-06-07,33.040000915527344,32.70000076293945,32.70000076293945,32.95000076293945,345300.0,27.954492568969727,27.73560473124186,28.86888427734375,27.926112957000733,26.082923278808593
2004-06-08,33.29999923706055,32.939998626708984,33.099998474121094,33.13999938964844,259200.0,28.11567497253418,27.837976710001627,28.844791336059572,27.97218187332153,26.10173975944519
2004-06-09,33.04999923706055,32.810001373291016,32.900001525878906,32.84000015258789,299100.0,27.86116600036621,27.901889292399087,28.817302474975588,28.009352016448975,26.120254430770874
2004-06-10,33.5,32.81999969482422,32.81999969482422,33.5,298700.0,28.421112060546875,27.97994181315104,28.800334968566894,28.038566951751708,26.14131561279297
2004-06-14,33.81999969482422,33.38999938964844,33.45000076293945,33.41999816894531,459300.0,28.35323143005371,28.0574281056722,28.785742683410646,28.06778076171875,26.16229061126709
2004-06-15,34.0,33.369998931884766,33.45000076293945,33.720001220703125,433500.0,28.607746124267578,28.092494455973306,28.763005905151367,28.095049781799318,26.18441159248352
2004-06-16,35.599998474121094,33.599998474121094,33.599998474121094,35.0099983215332,959000.0,29.702180862426758,28.16093215942383,28.760969734191896,28.1327548789978,26.208417310714722
2004-06-17,34.79999923706055,34.38999938964844,34.54999923706055,34.68000030517578,732900.0,29.422216415405273,28.22201665242513,28.755540199279785,28.164695205688478,26.23186728477478
2004-06-18,35.04999923706055,34.54999923706055,34.650001525878906,34.93000030517578,423900.0,29.63430404663086,28.331176249186196,28.731785278320313,28.197400989532472,26.255702447891235
2004-06-21,35.650001525878906,34.720001220703125,35.5,34.779998779296875,309400.0,29.507051467895508,28.437508392333985,28.706842651367186,28.22891902923584,26.276369009017944
2004-06-22,35.0,34.279998779296875,34.75,34.970001220703125,314900.0,29.668228149414062,28.537617619832357,28.704127426147462,28.26645404815674,26.302526235580444
2004-06-23,36.029998779296875,34.790000915527344,34.79999923706055,35.939998626708984,456700.0,30.491178512573242,28.73501001993815,28.714986991882324,28.313997650146483,26.334866247177125
2004-06-24,35.75,35.349998474121094,35.75,35.400001525878906,355300.0,30.03304100036621,28.884891764322916,28.719398345947265,28.35848461151123,26.366097345352173
2004-06-25,35.40999984741211,34.84000015258789,35.40999984741211,34.86000061035156,322300.0,29.574909210205078,29.008756510416667,28.721264724731444,28.396526565551756,26.39664155960083
2004-06-28,35.099998474121094,34.4900016784668,34.95000076293945,34.58000183105469,612300.0,29.337371826171875,29.11226030985514,28.715665283203126,28.433463916778564,26.428530387878418
2004-06-29,34.599998474121094,34.15999984741211,34.5,34.189998626708984,362100.0,29.00648307800293,29.182393010457357,28.698357887268067,28.468956184387206,26.45876477241516
2004-06-30,34.529998779296875,34.06999969482422,34.13999938964844,34.45000076293945,505200.0,29.26988410949707,29.259340286254883,28.680888633728028,28.502507762908934,26.491075887680054
2004-07-01,34.45000076293945,34.0,34.45000076293945,34.29999923706055,539100.0,29.142431259155273,29.344757970174154,28.654592361450195,28.533259868621826,26.518275985717775
2004-07-02,34.470001220703125,34.060001373291016,34.279998779296875,34.08000183105469,362100.0,28.955516815185547,29.380384953816733,28.621843223571776,28.56434549331665,26.544288272857667
2004-07-06,34.08000183105469,32.900001525878906,34.08000183105469,33.27000045776367,626800.0,28.267318725585938,29.374657440185548,28.578214416503908,28.588633842468262,26.567450456619262
2004-07-07,34.70000076293945,33.2599983215332,33.27000045776367,34.52000045776367,486800.0,29.329357147216797,29.422764841715495,28.552093467712403,28.62184818267822,26.5969357585907
2004-07-08,34.52000045776367,33.779998779296875,34.52000045776367,33.790000915527344,677100.0,28.709123611450195,29.356561024983723,28.51509517669678,28.648860187530516,26.62222255706787
2004-07-09,34.20000076293945,33.86000061035156,33.86000061035156,34.0099983215332,179200.0,28.896055221557617,29.321483612060547,28.4660551071167,28.677826347351075,26.65135619163513
2004-07-12,34.099998474121094,33.68000030517578,33.900001525878906,33.779998779296875,264000.0,28.70062255859375,29.25923817952474,28.423117637634277,28.691198844909668,26.679554805755615
2004-07-13,33.849998474121094,33.52000045776367,33.66999816894531,33.790000915527344,363900.0,28.709123611450195,29.206042989095053,28.402917289733885,28.709739360809326,26.713419551849366
2004-07-14,33.97999954223633,33.66999816894531,33.95000076293945,33.79999923706055,538000.0,28.717618942260742,29.142669041951496,28.39018310546875,28.729974308013915,26.744536104202272
2004-07-15,33.849998474121094,33.470001220703125,33.810001373291016,33.540000915527344,142800.0,28.496713638305664,29.009704717000325,28.382532539367677,28.75206666946411,26.775393800735472
2004-07-16,33.75,32.95000076293945,33.650001525878906,33.16999816894531,328900.0,28.182342529296875,28.886324818929037,28.37063098907471,28.77126943588257,26.80311513900757
2004-07-19,33.150001525878906,32.52000045776367,33.099998474121094,32.75,308100.0,27.825504302978516,28.769697825113933,28.35532543182373,28.78410816192627,26.82884090423584
2004-07-20,33.619998931884766,32.75,32.75,33.599998474121094,446300.0,28.54768943786621,28.717052332560222,28.366171493530274,28.802728576660158,26.852976837158202
2004-07-21,33.75,32.77000045776367,33.75,32.79999923706055,264900.0,27.867982864379883,28.641152318318685,28.379033699035645,28.797185077667237,26.875912952423096
2004-07-22,32.63999938964844,31.729999542236328,32.54999923706055,32.130001068115234,823900.0,27.29872703552246,28.509741846720377,28.38644947052002,28.785779609680176,26.893381242752074
2004-07-23,32.20000076293945,31.729999542236328,32.13999938964844,31.920000076293945,233800.0,27.12030601501465,28.374933497111,28.38707286834717,28.769370613098143,26.910591669082642
2004-07-26,32.040000915527344,31.010000228881836,31.75,31.040000915527344,552900.0,26.372631072998047,28.2027411142985,28.36900993347168,28.749466590881347,26.92300666809082
2004-07-27,32.150001525878906,31.18000030517578,31.25,32.0099983215332,1318500.0,27.19677734375,28.131371688842773,28.370484085083007,28.739667682647706,26.940472621917724
2004-07-28,32.099998474121094,31.600000381469727,32.0,31.790000915527344,318100.0,27.009859085083008,27.976738484700522,28.367711029052735,28.719612808227538,26.95412878036499
2004-07-29,32.9900016784668,31.829999923706055,31.889999389648438,32.5,485600.0,27.613094329833984,27.90366986592611,28.38837100982666,28.70508201599121,26.97126621246338
2004-07-30,32.9900016784668,32.5,32.599998474121094,32.959999084472656,233800.0,28.003929138183594,27.84419479370117,28.410400047302247,28.6936971282959,26.984015426635743
2004-08-02,33.540000915527344,32.56999969482422,32.650001525878906,33.400001525878906,339400.0,28.37776756286621,27.822671127319335,28.43294891357422,28.690964069366455,26.999056663513183
2004-08-03,33.619998931884766,33.06999969482422,33.5,33.119998931884766,394400.0,28.139867782592773,27.78472073872884,28.451927528381347,28.688901863098145,27.00994861602783
2004-08-04,34.77000045776367,33.2400016784668,33.25,34.560001373291016,1287300.0,29.363344192504883,27.827769088745118,28.477559394836426,28.7051739692688,27.02759217262268
2004-08-05,35.400001525878906,33.849998474121094,35.349998474121094,33.86000061035156,1710500.0,28.76859474182129,27.84589449564616,28.47941898345947,28.710585041046144,27.04205057144165
2004-08-06,34.470001220703125,33.36000061035156,33.86000061035156,33.9900016784668,648000.0,28.879053115844727,27.89234186808268,28.486881065368653,28.7236238861084,27.058033761978148
2004-08-09,34.4900016784668,33.900001525878906,33.95000076293945,34.11000061035156,564400.0,28.98101234436035,27.969375737508138,28.506563110351564,28.732853374481202,27.075245571136474
2004-08-10,35.189998626708984,33.9900016784668,34.04999923706055,35.150001525878906,601100.0,29.864627838134766,28.057171630859376,28.545614280700683,28.744311180114746,27.10004668235779
2004-08-11,34.900001525878906,34.380001068115234,34.75,34.7599983215332,492800.0,29.533275604248047,28.168191146850585,28.572947998046875,28.754573402404784,27.1252205657959
2004-08-12,34.83000183105469,33.90999984741211,34.599998474121094,33.90999984741211,401900.0,28.811080932617188,28.269014739990233,28.598563766479494,28.758884449005127,27.148178787231444
2004-08-13,34.2599983215332,33.470001220703125,34.0,33.560001373291016,312700.0,28.51371192932129,28.36190846761068,28.613141708374023,28.765897731781006,27.166859521865845
2004-08-16,34.70000076293945,33.849998474121094,33.849998474121094,34.529998779296875,470700.0,29.337862014770508,28.559590530395507,28.64556018829346,28.775984954833984,27.18585557937622
2004-08-17,36.459999084472656,35.0,35.0,36.20000076293945,1192800.0,30.756744384765625,28.796921666463216,28.704998779296876,28.798820781707764,27.210888996124268
