Date,High,Low,Open,Close,Volume,Adj Close,NVR-15ma,NVR-50ma,NVR-100ma,NVR-200ma
2005-05-03,724.75,708.5,710.5499877929688,721.5,35200,721.5,742.0193318684895,778.3421984863281,771.75419921875,666.906900177002
2005-05-04,736.25,712.0,719.0,736.25,35100,736.25,738.4293334960937,777.5771984863281,771.95169921875,668.2506001281738
2005-05-05,744.4500122070312,735.0,736.25,741.260009765625,30700,741.260009765625,736.1133341471354,776.5623986816406,772.0492993164063,669.664400177002
2005-05-06,749.0,731.0,739.5,748.5,27400,748.5,735.8793334960938,775.5313989257812,772.1942993164063,671.111900177002
2005-05-09,747.75,737.989990234375,747.75,744.0,20300,744.0,735.5393351236979,774.3013989257812,772.2942993164063,672.5674002075195
2005-05-10,752.0,737.5,744.0,747.0,63100,747.0,735.6726684570312,773.3963989257812,772.2192993164062,674.0324502563476
2005-05-11,749.0,736.0,745.5,746.5,47900,746.5,736.1753336588541,772.3663989257813,772.1467993164063,675.4849502563477
2005-05-12,746.5,737.8499755859375,746.5,739.0,42100,739.0,736.1420003255208,771.2063989257813,771.9568994140625,676.9162002563477
2005-05-13,739.0,729.0499877929688,739.0,731.0,43500,731.0,736.2420003255208,769.8813989257812,771.7158996582032,678.2612002563477
2005-05-16,734.0,728.5,730.0,730.0,41000,730.0,735.0420003255208,768.5013989257812,771.4634997558594,679.5812002563476
2005-05-17,737.0,726.0,732.5,735.0,40600,735.0,734.5586669921875,767.0513989257812,771.2109997558593,680.8872003173828
2005-05-18,746.0,734.5,736.5,736.0999755859375,119300,736.0999755859375,734.3646647135416,765.8533984375,771.1169995117187,682.1682002258301
2005-05-19,760.0,731.97998046875,738.0,755.0,63200,755.0,736.1306640625,765.1533984375,771.3069995117188,683.5682002258301
2005-05-20,755.5,743.0,755.5,744.0,41600,744.0,737.8406656901042,764.3933984375,771.2669995117187,684.9119502258301
2005-05-23,755.02001953125,743.010009765625,745.0,745.5,53100,745.5,740.0406656901042,763.6533984375,771.2319995117188,686.26445022583
2005-05-24,752.77001953125,741.0,746.0,748.5,38000,748.5,741.8406656901042,762.8875988769531,771.0668994140625,687.6407002258301
2005-05-25,750.5,734.5,750.5,737.0,35500,737.0,741.8906656901041,761.7223986816406,770.7428991699219,688.9219502258301
2005-05-26,752.0,743.0,744.0,744.75,64900,744.75,742.1233317057291,760.7153991699219,770.7751989746093,690.2207002258301
2005-05-27,754.0800170898438,743.5,746.0,751.7999877929688,38900,751.7999877929688,742.343330891927,759.9663989257813,771.0925988769532,691.583450164795
2005-05-31,759.3900146484375,749.1500244140625,753.0,759.0,85500,759.0,743.343330891927,759.3363989257813,771.5575988769531,692.968450164795
2005-06-01,771.5,754.0,756.5,770.989990234375,45000,770.989990234375,744.9426635742187,758.9611987304687,772.1174987792969,694.3784001159668
2005-06-02,784.9400024414062,768.5,770.0,780.25,47000,780.25,747.1926635742187,758.6561987304688,772.8299987792968,695.7571501159669
2005-06-03,788.0,777.25,783.0,788.0,38500,788.0,750.4593302408854,758.4461987304687,773.3579986572265,697.1571501159668
2005-06-06,789.739990234375,780.25,785.0,782.5,36300,782.5,753.8926635742188,758.0711987304687,773.7179986572265,698.5471501159668
2005-06-07,795.0,784.0,785.0,791.0,54200,791.0,757.9593302408854,757.9311987304687,774.1029986572265,699.9621501159668
2005-06-08,799.0,787.25,790.0999755859375,799.0,60600,799.0,762.225996907552,758.2009985351563,774.2878985595703,701.4146501159668
2005-06-09,801.0,789.0,795.5,799.0,58500,799.0,766.4193318684896,758.3759985351562,774.3078985595703,702.8746501159668
2005-06-10,802.0,791.0,802.0,793.9500122070312,29000,793.9500122070312,769.0159993489583,758.5549987792969,774.3173986816406,704.351900177002
2005-06-13,792.4000244140625,787.0,792.0,787.7999877929688,27800,787.7999877929688,771.9359985351563,758.4209985351563,774.3153985595703,705.7679000854492
2005-06-14,791.739990234375,785.0499877929688,787.0,787.0499877929688,26700,787.0499877929688,774.7059977213542,758.0949987792969,774.4308984375,707.1979000854492
2005-06-15,795.9000244140625,788.0,789.0,793.5,41700,793.5,777.7059977213542,758.0349987792969,774.5258984375,708.6803500366211
2005-06-16,807.4500122070312,791.0,795.4000244140625,807.2999877929688,43700,807.2999877929688,782.3926635742188,758.4609985351562,774.7371984863281,710.205599975586
2005-06-17,826.5,805.0,815.3300170898438,805.0,50800,805.0,786.4093302408854,758.6209985351562,774.9971984863281,711.7230999755859
2005-06-20,812.0,795.0999755859375,807.0,804.0,22800,804.0,789.8893310546875,758.7659985351562,775.0546984863281,713.2280999755859
2005-06-21,806.0,793.2000122070312,806.0,797.0,22700,797.0,792.4226643880208,758.7859985351563,775.2896984863281,714.6980999755859
2005-06-22,808.0,795.0,795.0,807.0,58100,807.0,794.8233317057292,758.8757983398438,775.4646984863281,716.1531500244141
2005-06-23,808.0,792.5,807.0,792.5,38100,792.5,795.6399983723958,758.923798828125,775.4771984863281,717.570650024414
2005-06-24,794.0,769.0,793.0,773.0,46100,773.0,794.6399983723958,758.863798828125,775.2746984863281,718.8756500244141
2005-06-27,780.22998046875,771.75,773.0,776.5,28500,776.5,794.2399983723958,759.3535986328125,775.0996984863282,720.1781500244141
2005-06-28,793.7000122070312,776.5,776.5,787.6500244140625,29100,787.6500244140625,794.0166666666667,760.124599609375,775.1186987304687,721.4764001464844
2005-06-29,809.75,789.010009765625,790.0,807.0,39300,807.0,794.55,761.364599609375,775.1211987304688,722.8501501464843
2005-06-30,813.5,802.0,809.0,810.0,48100,810.0,795.2833333333333,762.7853991699219,775.1711987304687,724.2276501464844
2005-07-01,812.5,799.0,811.75,802.5499877929688,27400,802.5499877929688,795.8566650390625,764.0463989257812,775.1166986083985,725.5316500854492
2005-07-05,802.2000122070312,795.0499877929688,798.5,799.75,43300,799.75,796.6533325195312,765.4513989257813,775.2591986083985,726.828399963379
2005-07-06,803.9000244140625,798.97998046875,800.5,799.5,32200,799.5,797.4833333333333,766.4813989257813,775.4241986083985,728.1283999633789
2005-07-07,809.4400024414062,793.0,795.5,804.0,46000,804.0,798.1833333333333,767.7163989257813,775.8416986083985,729.3433999633789
2005-07-08,805.5,801.0,802.5,802.25,39200,802.25,797.8466674804688,768.9811987304688,776.1541986083985,730.5745999145507
2005-07-11,817.739990234375,802.25,802.25,816.0,44600,816.0,798.580000813802,770.7309985351562,776.5931988525391,731.8945999145508
2005-07-12,824.2999877929688,812.0,819.0,824.0,31500,824.0,799.9133341471354,772.8439990234375,777.0031988525391,733.2645999145508
2005-07-13,824.0,818.0,824.0,822.0,25500,822.0,801.580000813802,775.0339990234374,777.3230987548828,734.6045999145508
2005-07-14,826.0,801.5999755859375,824.0,803.0,41200,803.0,801.3133341471354,776.6639990234376,777.5030987548828,735.8795999145508
2005-07-15,808.75,801.0499877929688,804.0,806.75,16600,806.75,802.2633341471354,778.0739990234375,777.8255987548828,737.1688497924805
2005-07-18,808.75,799.6599731445312,806.75,803.5,18100,803.5,804.2966674804687,779.318798828125,777.9405987548828,738.4313497924804
2005-07-19,834.9400024414062,806.5,815.0,834.0,90600,834.0,808.1300008138021,781.028798828125,778.2800988769532,739.8525997924804
2005-07-20,879.5,831.0,833.0,879.5,95200,879.5,814.2533325195312,783.738798828125,779.0200988769532,741.5463497924804
2005-07-21,887.0,868.0,870.0,880.75,97600,880.75,819.169999186198,786.413798828125,779.9050988769532,743.2750997924804
2005-07-22,892.0,870.0,882.75,882.75,60400,882.75,824.0199991861979,789.138798828125,780.7525988769531,744.9988497924804
2005-07-25,894.4500122070312,875.0,881.0,879.25,65200,879.25,829.1333333333333,791.943798828125,781.5750988769531,746.7260998535156
2005-07-26,893.0,872.0,878.25,890.0,54600,890.0,835.15,795.123798828125,782.5025988769531,748.4835498046875
2005-07-27,910.9500122070312,885.0,889.0,907.75,68600,907.75,842.3666666666667,798.678798828125,783.5900988769531,750.3285498046876
2005-07-28,942.5,912.5,914.0,938.0,52700,938.0,851.3,802.738798828125,784.8950988769532,752.3235498046874
2005-07-29,947.9500122070312,930.0,947.0,938.0,66300,938.0,860.35,806.7767993164063,786.3150988769531,754.3033499145508
2005-08-01,940.0,925.0,940.0,926.25,44800,926.25,867.7,810.2017993164062,787.6775988769531,756.2145999145508
2005-08-02,933.0,920.5499877929688,927.5,923.5,30100,923.5,874.3333333333334,813.7917993164062,789.0925988769532,758.0970999145508
2005-08-03,926.0,896.5,926.0,897.25,50400,897.25,879.35,816.8267993164062,790.2400988769531,759.7863497924805
2005-08-04,899.25,885.5499877929688,899.25,895.0,39400,895.0,885.4833333333333,819.7567993164063,791.3221990966797,761.4663497924805
2005-08-05,886.25,855.0499877929688,885.0,864.0,93300,864.0,889.3,822.2967993164062,792.0095989990234,762.9858499145507
2005-08-08,872.0,845.5999755859375,862.0,850.0,57600,850.0,892.4,824.4017993164063,792.558599243164,764.3458499145507
2005-08-09,864.989990234375,845.5,850.0,861.5,47700,861.5,894.2333333333333,826.5957995605469,793.281099243164,765.7482998657226
2005-08-10,876.0,858.0,865.0,868.0,49000,868.0,893.4666666666667,828.7757995605468,794.0560992431641,767.1157998657227
2005-08-11,874.0,863.5,869.0,868.0,25900,868.0,892.6166666666667,830.7159997558593,794.838599243164,768.4070498657227
2005-08-12,870.0,855.0,865.0,868.75,34900,868.75,891.6833333333333,832.4859997558593,795.5710992431641,769.6607998657227
2005-08-15,883.0,861.5,867.0,882.6400146484375,42200,882.6400146484375,891.9093343098958,834.3788000488281,796.4124993896485,770.9489999389648
2005-08-16,885.1500244140625,872.9500122070312,881.0,873.75,29600,873.75,890.8260009765625,836.2038000488282,797.1374993896484,772.1827499389649
2005-08-17,872.9500122070312,854.1099853515625,872.9500122070312,866.0499877929688,43000,866.0499877929688,888.0460001627604,837.7047998046875,797.8179992675781,773.3567498779297
2005-08-18,874.75,863.0,865.0,873.75,28700,873.75,883.7626668294271,839.1997998046875,798.7003991699219,774.5604998779297
2005-08-19,875.0,868.0,873.0,874.0,18400,874.0,879.4960001627604,840.6997998046875,799.5378991699218,775.7804998779297
2005-08-22,878.0,865.010009765625,873.0,866.1500244140625,16400,866.1500244140625,875.489335123698,842.1438000488281,800.3493994140625,776.8986999511719
2005-08-23,868.010009765625,844.2999877929688,866.1500244140625,849.0,45500,849.0,870.5226684570313,843.3678002929687,800.8943994140625,777.8986999511719
2005-08-24,864.8900146484375,835.0,848.5,850.5,66200,850.5,867.4060017903646,844.6368005371094,801.3658996582031,778.8714498901368
2005-08-25,861.0,841.0999755859375,855.0,844.75,34700,844.75,864.0560017903646,845.6618005371093,801.8483996582031,779.7954498291016
2005-08-26,844.8099975585938,822.0,844.75,836.25,45100,836.25,862.2060017903646,846.24080078125,802.3508996582032,780.6781997680664
2005-08-29,846.9000244140625,830.7999877929688,833.5,843.5,34100,843.5,861.7726684570313,847.01080078125,802.8158996582031,781.6206997680664
2005-08-30,852.010009765625,840.1500244140625,840.5,843.75,46400,843.75,860.5893351236979,847.80580078125,803.2858996582031,782.5219497680664
2005-08-31,885.0,843.5,845.0,885.0,59200,885.0,861.7226684570312,849.56580078125,804.1758996582031,783.5819497680664
2005-09-01,889.7000122070312,872.0399780273438,885.0,880.0,38900,880.0,862.5226684570313,851.02580078125,804.9507995605469,784.6269497680664
2005-09-02,877.9000244140625,871.0599975585938,874.0,877.9000244140625,16100,877.9000244140625,863.1326700846354,852.7338012695312,805.8288000488282,785.5978997802735
2005-09-06,884.4000244140625,873.5,877.5,873.5,23300,873.5,862.5233357747396,854.7438012695312,806.8038000488282,786.4728997802735
2005-09-07,905.0800170898438,872.5499877929688,876.5,905.0,46900,905.0,864.6066691080729,857.3138012695313,808.3336999511719,787.5678997802735
2005-09-08,888.75,864.0,880.010009765625,882.0,69100,882.0,865.6700032552084,859.20080078125,809.6627001953125,788.5503997802734
2005-09-09,886.0,875.0,885.0,882.0,40600,882.0,866.2200032552083,860.70080078125,811.0327001953125,789.5303997802735
2005-09-12,895.0,884.0,884.0,889.25,39800,889.25,867.236669921875,862.28580078125,812.5355999755859,790.5116497802734
2005-09-13,900.5,886.2000122070312,887.25,898.0,21800,898.0,869.3600016276042,864.1948010253906,814.120599975586,791.5316497802735
2005-09-14,899.7999877929688,878.0,894.0,878.0,45800,878.0,871.2933349609375,865.7598010253906,815.605599975586,792.4766497802734
2005-09-15,886.9000244140625,875.0,881.0,886.9000244140625,27400,886.9000244140625,873.7200032552083,867.5078015136719,816.9946002197265,793.4566497802734
2005-09-16,885.0,875.0,885.0,883.5,51800,883.5,876.3033365885417,869.0978015136719,818.4071002197265,794.3713998413086
2005-09-19,885.0,856.0,884.75,868.5,44800,868.5,878.4533365885417,870.4228015136719,819.7020001220703,795.2388998413086
2005-09-20,866.8699951171875,822.5,862.0,827.0,63400,827.0,877.3533365885417,870.6428015136719,820.6869000244141,795.8688998413086
2005-09-21,838.0,815.5,815.5,833.0,89500,833.0,876.636669921875,870.8228015136718,821.8334002685547,796.5437997436524
2005-09-22,849.989990234375,829.0,829.0,844.530029296875,52000,844.530029296875,873.938671875,871.2734020996094,823.1537005615235,797.3014498901367
2005-09-23,847.0,831.0,833.5,831.25,23000,831.25,870.688671875,871.8384020996094,824.2512005615234,798.0026998901367
2005-09-26,854.0,832.0,835.25,850.5,44200,850.5,868.8620035807292,872.7134020996094,825.3937005615235,798.6726998901368
2005-09-27,852.0,833.1699829101562,847.5,847.0,47300,847.0,867.0953369140625,873.5834020996094,826.4511004638672,799.2501998901367
2005-09-28,863.010009765625,836.5,847.25,847.0,68800,847.0,863.2286702473958,873.8434020996094,827.4361004638672,799.8151998901367
2005-09-29,868.0,844.010009765625,848.0,868.0,34700,868.0,862.2953369140625,873.6134020996094,828.6761004638672,800.4851998901368
2005-09-30,896.0,866.010009765625,868.0,884.9500122070312,59300,884.9500122070312,862.4920043945312,873.69740234375,830.0556005859376,801.1374499511719
2005-10-03,892.0,879.0,887.0,886.0,28600,886.0,862.2753377278646,873.76240234375,831.4506005859375,801.7986999511719
2005-10-04,882.0,850.5499877929688,882.0,853.25,41100,853.25,859.2920043945312,873.24240234375,832.5931005859375,802.275
2005-10-05,854.0,816.760009765625,850.0,817.9500122070312,81300,817.9500122070312,855.288671875,871.8014025878906,833.4626007080078,802.5892501831055
2005-10-06,824.0,805.4000244140625,817.0499877929688,817.5,113100,817.5,850.6620035807292,869.9964025878907,834.3376007080078,802.9005502319336
2005-10-07,830.0,810.5,819.0,824.75,51600,824.75,846.7453369140625,867.7314025878907,835.2351007080078,803.2230502319336
2005-10-10,831.4000244140625,788.0,824.75,794.0,114500,794.0,841.7786702473958,864.8514025878907,835.8141009521485,803.4655502319335
2005-10-11,806.0,782.3699951171875,796.5,783.25,109500,783.25,838.8620035807292,861.9914025878907,836.0966009521485,803.7018002319336
2005-10-12,783.989990234375,745.0,781.25,755.1500244140625,139100,755.1500244140625,833.6720052083333,858.6244030761719,836.208101196289,803.7375503540039
2005-10-13,775.5,741.0,759.0,770.030029296875,105800,770.030029296875,828.7053385416667,856.0800036621093,836.4534014892578,803.8427005004883
2005-10-14,869.9500122070312,767.0,777.5,791.0,74400,791.0,826.0220052083333,854.0000036621094,836.8784014892578,803.9726504516601
2005-10-17,798.989990234375,756.010009765625,793.0,757.75,76400,757.75,819.838671875,851.8750036621094,837.0859014892578,803.9144003295899
2005-10-18,724.7100219726562,680.0,710.0,680.0,219100,680.0,808.7053385416667,848.4750036621094,836.4384014892578,803.6068002319336
2005-10-19,714.989990234375,641.0,670.0,696.0499877929688,276000,696.0499877929688,798.6420043945312,845.1660034179688,835.8809014892578,803.4867501831054
2005-10-20,690.0,662.0,690.0,668.5,127900,668.5,785.3420043945313,841.1760034179688,834.9759014892578,803.2667501831055
2005-10-21,706.0,664.5,671.5,686.0,147900,686.0,772.0786702473958,837.5360034179688,834.1260015869141,803.1217501831055
2005-10-24,724.0,688.0,688.0,724.0,107100,724.0,761.2786702473958,834.6410034179687,833.5635015869141,803.1967501831055
2005-10-25,722.0,679.0,722.0,682.0,163700,682.0,749.8620035807292,830.628203125,832.503501586914,802.9307501220703
2005-10-26,693.5,665.25,678.0,677.5,114400,677.5,740.4986694335937,826.703203125,831.4535015869141,802.5857501220703
2005-10-27,683.0,655.0,683.0,660.0,133700,660.0,729.9986694335937,822.5822033691406,830.1435015869141,802.1232501220703
2005-10-28,672.489990234375,648.5,648.5,670.5,102300,670.5,719.7153361002604,818.5172033691406,828.858501586914,801.5732000732422
2005-10-31,699.97998046875,664.0,664.0,685.5,71500,685.5,712.482002766927,814.7472033691406,827.723501586914,801.0157000732422
2005-11-01,695.0,677.0,685.5,680.25,70300,680.25,705.6153361002604,811.0292028808594,826.5865014648438,800.4519500732422
