Date,High,Low,Open,Close,Volume,Adj Close,GD-15ma,GD-50ma,GD-100ma,GD-200ma
2009-02-02,56.0,54.529998779296875,55.9900016784668,55.290000915527344,2578100.0,42.79073715209961,42.73054911295573,41.98872756958008,46.35310539245606,56.98748550415039
2009-02-03,55.970001220703125,54.130001068115234,55.790000915527344,55.29999923706055,3514100.0,42.79846954345703,42.62665506998698,42.087215728759766,46.14608772277832,56.86259777069092
2009-02-04,56.38999938964844,54.79999923706055,55.349998474121094,55.04999923706055,2466600.0,42.604984283447266,42.64213307698568,42.18875556945801,45.92374988555908,56.74043687820435
2009-02-05,56.81999969482422,54.560001373291016,54.560001373291016,56.22999954223633,2357900.0,43.51822280883789,42.732940673828125,42.26011184692383,45.709320526123044,56.622842178344726
2009-02-06,57.439998626708984,55.959999084472656,56.0099983215332,57.209999084472656,3254000.0,44.27667999267578,42.947062174479164,42.373399047851564,45.51027732849121,56.510258445739744
2009-02-09,57.540000915527344,56.349998474121094,56.959999084472656,56.75,2447200.0,43.92067337036133,43.05850880940755,42.48879432678223,45.29864887237549,56.39204809188843
2009-02-10,56.75,54.08000183105469,56.11000061035156,54.439998626708984,2631700.0,42.13288879394531,43.1740832010905,42.55966720581055,45.09063564300537,56.25644399642945
2009-02-11,55.099998474121094,53.36000061035156,54.83000183105469,53.88999938964844,2834900.0,41.707210540771484,43.16789042154948,42.599109954833985,44.86643356323242,56.121339340209964
2009-02-12,53.900001525878906,52.0099983215332,53.04999923706055,53.83000183105469,3510000.0,41.66078567504883,43.16531092325847,42.685764389038084,44.65285793304443,55.98554567337036
2009-02-13,55.369998931884766,53.63999938964844,53.79999923706055,54.4900016784668,2037100.0,42.17157745361328,43.225677235921225,42.75848777770996,44.45303310394287,55.852039432525636
2009-02-17,53.65999984741211,51.86000061035156,53.65999984741211,52.880001068115234,3103700.0,40.925537109375,43.136931864420575,42.782604751586916,44.25107372283936,55.71196008682251
2009-02-18,53.11000061035156,51.900001525878906,53.11000061035156,51.959999084472656,2690900.0,40.213523864746094,42.9429323832194,42.8186279296875,44.05866855621338,55.56763509750366
2009-02-19,52.93000030517578,51.72999954223633,52.290000915527344,51.869998931884766,3040100.0,40.14387893676758,42.522945404052734,42.82941848754883,43.87313938140869,55.42440910339356
2009-02-20,51.63999938964844,49.91999816894531,51.220001220703125,50.81999969482422,4080700.0,39.33124923706055,42.14010747273763,42.78196830749512,43.69340461730957,55.27769113540649
2009-02-23,51.209999084472656,48.810001373291016,51.209999084472656,48.939998626708984,2218900.0,37.876251220703125,41.73817799886068,42.705110244750976,43.526043548583985,55.125526371002195
2009-02-24,49.470001220703125,47.849998474121094,49.2400016784668,49.02000045776367,3933900.0,37.938167572021484,41.4146733601888,42.62887557983399,43.34232151031494,54.96689208984375
2009-02-25,48.869998931884766,46.310001373291016,48.869998931884766,46.540000915527344,5078500.0,36.01882553100586,40.96269709269206,42.52163665771484,43.15179714202881,54.80071767807007
2009-02-26,47.20000076293945,45.38999938964844,47.09000015258789,45.68000030517578,2867600.0,35.353240966796875,40.4792475382487,42.409237747192385,42.96792568206787,54.624817028045655
2009-02-27,45.130001068115234,43.7599983215332,44.959999084472656,43.81999969482422,3566000.0,33.913734436035156,39.838948313395186,42.27066307067871,42.78541561126709,54.440538272857665
2009-03-02,42.939998626708984,40.939998626708984,42.939998626708984,41.04999923706055,5063400.0,31.76993179321289,39.005165100097656,42.039533920288086,42.59890686035156,54.244283790588376
2009-03-03,41.779998779296875,39.7599983215332,41.470001220703125,39.83000183105469,4875200.0,30.82572364807129,38.132168451944985,41.80259395599365,42.40961038589477,54.04334622383118
2009-03-04,40.61000061035156,39.560001373291016,40.310001373291016,40.220001220703125,7107100.0,31.12757110595703,37.398480606079104,41.56584644317627,42.21671880722046,53.84506058692932
2009-03-05,39.40999984741211,36.97999954223633,37.5,37.380001068115234,10657700.0,28.929595947265625,36.546639633178714,41.285293159484866,42.037530002593996,53.629424753189085
2009-03-06,38.0,35.279998779296875,36.9900016784668,36.4900016784668,7498500.0,28.24079132080078,35.65197334289551,40.996808204650875,41.87859941482544,53.41369633674621
2009-03-09,36.650001525878906,35.810001373291016,36.060001373291016,36.310001373291016,5291800.0,28.10148811340332,34.713967386881514,40.71707275390625,41.68974521636963,53.205193195343014
2009-03-10,37.72999954223633,36.130001068115234,36.849998474121094,37.599998474121094,4291700.0,29.099843978881836,33.925587844848636,40.44915241241455,41.50787542343139,53.00225323677063
2009-03-11,38.06999969482422,35.849998474121094,37.77000045776367,36.40999984741211,4446000.0,28.178882598876953,33.12327842712402,40.15281597137451,41.35624654769897,52.79897391319275
2009-03-12,37.810001373291016,35.90999984741211,36.5099983215332,37.56999969482422,4211400.0,29.076648712158203,32.385463078816734,39.895659599304196,41.18683355331421,52.59949788093567
2009-03-13,38.16999816894531,37.279998779296875,37.810001373291016,37.599998474121094,3967800.0,29.099843978881836,31.70336939493815,39.61005187988281,41.03856979370117,52.39423450469971
2009-03-16,40.2599983215332,37.65999984741211,37.95000076293945,39.04999923706055,4302700.0,30.222074508666992,31.193090947469077,39.32874027252197,40.87707361221314,52.19553442955017
2009-03-17,39.56999969482422,38.2599983215332,39.209999084472656,39.54999923706055,3406500.0,30.609025955200195,30.704481506347655,39.02179244995117,40.75651348114014,51.997626571655275
2009-03-18,40.09000015258789,37.959999084472656,39.400001525878906,39.220001220703125,4463000.0,30.353628158569336,30.326801681518553,38.71004398345947,40.62563238143921,51.80156470298767
2009-03-19,39.72999954223633,37.279998779296875,39.369998931884766,37.86000061035156,5653100.0,29.30108642578125,29.923324712117513,38.35432842254639,40.48061155319214,51.60595282554627
2009-03-20,38.41999816894531,37.310001373291016,37.88999938964844,37.650001525878906,4414000.0,29.1385555267334,29.604979451497396,38.0322745513916,40.35134510040283,51.413793888092044
2009-03-23,39.66999816894531,38.04999923706055,38.04999923706055,39.63999938964844,4359900.0,30.678682327270508,29.532229487101237,37.73517910003662,40.256167049407956,51.2257936000824
2009-03-24,40.16999816894531,39.18000030517578,39.290000915527344,39.5,4206500.0,30.57033920288086,29.515203857421874,37.455757026672366,40.112764835357666,51.04863900184631
2009-03-25,41.16999816894531,39.41999816894531,40.099998474121094,40.310001373291016,3685700.0,31.19722557067871,29.51984748840332,37.192563934326174,39.97686191558838,50.87659927368164
2009-03-26,43.130001068115234,40.400001525878906,40.720001220703125,43.06999969482422,4874100.0,33.33327102661133,29.813425827026368,37.01177307128906,39.84332462310791,50.715773029327394
2009-03-27,43.45000076293945,42.220001220703125,42.630001068115234,43.119998931884766,4652500.0,33.37197494506836,30.155504735310874,36.83609039306641,39.71317375183106,50.55765380859375
2009-03-30,42.560001373291016,41.2400016784668,42.22999954223633,42.34000015258789,5585200.0,32.76829528808594,30.466625213623047,36.67015914916992,39.57160285949707,50.395068969726566
2009-03-31,42.720001220703125,41.5099983215332,42.68000030517578,41.59000015258789,4799700.0,32.18784713745117,30.672492090861002,36.468936614990234,39.40307956695557,50.22676370620727
2009-04-01,42.33000183105469,40.779998779296875,41.20000076293945,42.189998626708984,3398600.0,32.652217864990234,30.970714441935222,36.31399551391601,39.251965675354,50.062113189697264
2009-04-02,44.150001525878906,42.619998931884766,42.88999938964844,43.119998931884766,4052900.0,33.37197494506836,31.257069524129232,36.14543296813965,39.12096885681152,49.9039178276062
2009-04-03,43.310001373291016,41.86000061035156,42.959999084472656,42.65999984741211,3408000.0,33.015960693359375,31.518143971761067,35.971762619018556,38.978721618652344,49.74344724655151
2009-04-06,45.90999984741211,42.29999923706055,42.709999084472656,45.560001373291016,5881100.0,35.26036834716797,31.854030227661134,35.85164833068848,38.86276351928711,49.58616281509399
2009-04-07,45.779998779296875,43.189998626708984,44.970001220703125,43.54999923706055,4316100.0,33.98824691772461,32.07931162516276,35.686278915405275,38.746696128845215,49.43047756195068
2009-04-08,44.150001525878906,43.290000915527344,43.61000061035156,44.0,2675400.0,34.33943557739258,32.345032119750975,35.51059730529785,38.64752140045166,49.269883518219
2009-04-09,45.099998474121094,44.36000061035156,44.84000015258789,44.939998626708984,3582700.0,35.073055267333984,32.72983004252116,35.28318473815918,38.56606475830078,49.11463321685791
2009-04-13,44.68000030517578,43.619998931884766,44.52000045776367,44.0099983215332,2898800.0,34.347251892089844,33.07707646687825,35.068653411865235,38.48265628814697,48.95864826202393
2009-04-14,44.15999984741211,43.11000061035156,43.709999084472656,43.93000030517578,2654100.0,34.28481674194336,33.31748542785645,34.87624588012695,38.41400382995605,48.8141955947876
2009-04-15,44.38999938964844,43.369998931884766,43.81999969482422,44.29999923706055,2300400.0,34.57357406616211,33.584367752075195,34.7119026184082,38.35031509399414,48.66989179611206
2009-04-16,45.790000915527344,44.040000915527344,44.630001068115234,45.540000915527344,3139900.0,35.54133605957031,33.873975118001304,34.56675994873047,38.32698783874512,48.52692300796509
2009-04-17,46.79999923706055,45.31999969482422,45.75,46.54999923706055,4076800.0,36.329586029052734,34.07372945149739,34.44125198364258,38.31500377655029,48.38881340026855
2009-04-20,46.0,44.83000183105469,46.0,45.369998931884766,3543700.0,35.408653259277344,34.209508005778,34.27906059265137,38.2695862197876,48.2527917098999
2009-04-21,46.59000015258789,45.060001373291016,45.2599983215332,46.470001220703125,4226800.0,36.26713943481445,34.44276428222656,34.11886978149414,38.24613441467285,48.115861320495604
2009-04-22,49.25,46.880001068115234,46.880001068115234,48.22999954223633,4100900.0,37.64071273803711,34.806288655598955,33.993270568847656,38.241032447814945,47.991267700195316
2009-04-23,49.5,47.61000061035156,48.5,49.5,4639700.0,38.63188552856445,35.204933166503906,33.92325050354004,38.241458854675294,47.86455488204956
2009-04-24,49.810001373291016,48.5,49.810001373291016,49.18000030517578,3371800.0,38.382137298583984,35.538943990071616,33.856749038696286,38.227929496765135,47.74336240768432
2009-04-27,52.619998931884766,49.41999816894531,49.81999969482422,51.279998779296875,4047700.0,40.02106475830078,36.005950927734375,33.82395462036133,38.25485950469971,47.63105306625366
2009-04-28,51.119998931884766,50.0,50.689998626708984,50.61000061035156,2500300.0,39.498165130615234,36.28847071329753,33.77048637390137,38.26448707580566,47.518576774597165
2009-04-29,54.34000015258789,52.0099983215332,52.790000915527344,53.34000015258789,4211400.0,41.628780364990234,36.7978396097819,33.78455123901367,38.28357799530029,47.414306011199955
2009-04-30,53.79999923706055,51.47999954223633,53.5099983215332,51.66999816894531,4642200.0,40.32543182373047,37.196906026204424,33.786789398193356,38.30270866394043,47.30409200668335
2009-05-01,52.779998779296875,51.2599983215332,52.02000045776367,52.380001068115234,3303600.0,40.879547119140625,37.584005482991536,33.80150276184082,38.31546062469482,47.19423931121826
2009-05-04,54.09000015258789,52.310001373291016,52.310001373291016,54.0,2900100.0,42.143863677978516,38.10377960205078,33.85775505065918,38.31986167907715,47.09437955856323
2009-05-05,54.150001525878906,53.04999923706055,53.970001220703125,53.619998931884766,2152600.0,41.8473014831543,38.60794525146484,33.9371760559082,38.32114315032959,46.989748039245605
2009-05-06,54.31999969482422,53.22999954223633,53.779998779296875,54.2400016784668,2152000.0,42.3311767578125,39.125118764241535,34.02503623962402,38.326955909729,46.88772705078125
2009-05-07,54.84000015258789,53.189998626708984,54.529998779296875,53.65999984741211,3312400.0,41.87852478027344,39.54759801228841,34.14223022460938,38.33193344116211,46.777973918914796
2009-05-08,55.939998626708984,53.869998931884766,54.27000045776367,55.880001068115234,3274600.0,43.61109161376953,40.0330317179362,34.30738723754883,38.35831249237061,46.65462568283081
2009-05-11,55.790000915527344,54.060001373291016,55.119998931884766,54.130001068115234,2537300.0,42.24531555175781,40.488809204101564,34.47401885986328,38.37234096527099,46.53290060043335
2009-05-12,55.540000915527344,53.66999816894531,54.43000030517578,55.29999923706055,2463500.0,43.15843963623047,40.948229217529295,34.70178901672363,38.37066146850586,46.40759515762329
2009-05-13,55.369998931884766,53.5099983215332,55.060001373291016,55.29999923706055,3482200.0,43.15843963623047,41.316077677408856,34.94844333648682,38.37551864624024,46.28718481063843
2009-05-14,56.06999969482422,55.0099983215332,55.310001373291016,55.84000015258789,3105100.0,43.57986831665039,41.64594319661458,35.19748928070069,38.381667861938475,46.16111820220947
2009-05-15,56.25,54.72999954223633,55.84000015258789,55.0099983215332,3488900.0,42.93210220336914,41.94927419026693,35.47753940582275,38.38141628265381,46.03158327102661
2009-05-18,55.5099983215332,54.18000030517578,54.95000076293945,55.459999084472656,3297300.0,43.283302307128906,42.16675669352214,35.778389625549316,38.3875989151001,45.907093334197995
2009-05-19,57.31999969482422,55.54999923706055,55.599998474121094,56.869998931884766,2932700.0,44.38372802734375,42.49246088663737,36.104034423828125,38.41055358886719,45.786422634124754
2009-05-20,57.959999084472656,56.90999984741211,57.15999984741211,57.16999816894531,2543300.0,44.61785888671875,42.691732788085936,36.41439472198486,38.431773567199706,45.668873119354245
2009-05-21,56.689998626708984,54.91999816894531,56.689998626708984,55.70000076293945,2200100.0,43.470619201660156,42.90141194661458,36.72022945404053,38.43652271270752,45.539009494781496
2009-05-22,56.400001525878906,55.150001525878906,55.790000915527344,55.70000076293945,1830100.0,43.470619201660156,43.07415008544922,37.008108863830564,38.451884231567384,45.40841917037964
2009-05-26,56.849998474121094,55.25,55.470001220703125,56.27000045776367,4603800.0,43.915470123291016,43.192257181803384,37.30442138671875,38.45723663330078,45.282768363952634
2009-05-27,56.939998626708984,55.689998626708984,56.369998931884766,55.720001220703125,2241900.0,43.48622131347656,43.30151850382487,37.56970432281494,38.449222297668456,45.14525741577148
2009-05-28,57.33000183105469,55.220001220703125,56.220001220703125,57.040000915527344,2343400.0,44.516414642333984,43.447201029459634,37.84785209655762,38.4348222732544,45.008652477264405
2009-05-29,57.439998626708984,55.90999984741211,57.0099983215332,56.900001525878906,2361900.0,44.40714645385742,43.61577580769857,38.12892246246338,38.419483222961425,44.870239067077634
2009-06-01,59.45000076293945,57.27000045776367,57.279998779296875,59.310001373291016,2066200.0,46.28801727294922,43.794237518310545,38.468661079406736,38.411494750976566,44.74425132751465
